DATE,OPD,IPD
01-01-2023,5000,3000
02-01-2023,4900,2900
03-01-2023,4800,2800
04-01-2023,4700,2700
05-01-2023,4600,2600
06-01-2023,4500,2500
07-01-2023,4400,2400
08-01-2023,4300,2300
09-01-2023,4200,2200
10-01-2023,4100,2100
11-01-2023,4000,2000
12-01-2023,3900,1900
13-01-2023,3800,1800
14-01-2023,3700,1700
15-01-2023,3600,1600
16-01-2023,3500,1500
17-01-2023,3400,1400
18-01-2023,3300,1300
19-01-2023,3200,1200
20-01-2023,3100,1000
21-01-2023,3000,900
22-01-2023,2900,800
23-01-2023,2800,700
24-01-2023,2700,600
25-01-2023,2600,500
26-01-2023,2500,550
27-01-2023,2400,650
28-01-2023,2300,450
29-01-2023,2200,300
30-01-2023,2100,950
31-01-2023,2000,1050
